Time,Vm,dVm/dt,Cai,INa,INaL,ICaL,IKs,IKr,IK1,Ito
7.730001,-88.053847,-0.000207,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027565,-0.000003
7.735001,-88.053848,-0.000207,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027565,-0.000003
7.740001,-88.053849,-0.000206,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027566,-0.000003
7.745001,-88.053850,-0.000206,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027566,-0.000003
7.750001,-88.053851,-0.000206,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027566,-0.000003
7.755001,-88.053852,-0.000206,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027566,-0.000003
7.760001,-88.053853,-0.000206,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027566,-0.000003
7.765001,-88.053854,-0.000206,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027566,-0.000003
7.770001,-88.053855,-0.000205,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027567,-0.000003
7.775001,-88.053856,-0.000205,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027567,-0.000003
7.780001,-88.053857,-0.000205,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027567,-0.000003
7.785001,-88.053858,-0.000205,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027567,-0.000003
7.790001,-88.053859,-0.000205,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027567,-0.000003
7.795001,-88.053860,-0.000204,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027568,-0.000003
7.800001,-88.053861,-0.000204,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027568,-0.000003
7.805001,-88.053862,-0.000204,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027568,-0.000003
7.810001,-88.053863,-0.000204,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027568,-0.000003
7.815001,-88.053864,-0.000204,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027568,-0.000003
7.820001,-88.053865,-0.000204,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027568,-0.000003
7.825001,-88.053866,-0.000203,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027569,-0.000003
7.830001,-88.053867,-0.000203,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027569,-0.000003
7.835001,-88.053868,-0.000203,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027569,-0.000003
7.840001,-88.053869,-0.000203,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027569,-0.000003
7.845001,-88.053870,-0.000203,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027569,-0.000003
7.850001,-88.053871,-0.000203,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027570,-0.000003
7.855001,-88.053872,-0.000202,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027570,-0.000003
7.860001,-88.053873,-0.000202,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027570,-0.000003
7.865001,-88.053874,-0.000202,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027570,-0.000003
7.870001,-88.053875,-0.000202,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027570,-0.000003
7.875001,-88.053876,-0.000202,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027570,-0.000003
7.880001,-88.053877,-0.000202,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027571,-0.000003
7.885001,-88.053878,-0.000201,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027571,-0.000003
7.890001,-88.053879,-0.000201,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027571,-0.000003
7.895001,-88.053881,-0.000201,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027571,-0.000003
7.900001,-88.053882,-0.000201,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027571,-0.000003
7.905001,-88.053883,-0.000201,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027572,-0.000003
7.910001,-88.053884,-0.000200,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027572,-0.000003
7.915001,-88.053885,-0.000200,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027572,-0.000003
7.920001,-88.053886,-0.000200,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027572,-0.000003
7.925001,-88.053887,-0.000200,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027572,-0.000003
7.930001,-88.053888,-0.000200,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027572,-0.000003
7.935001,-88.053889,-0.000200,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027573,-0.000003
7.940001,-88.053890,-0.000199,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027573,-0.000003
7.945001,-88.053891,-0.000199,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027573,-0.000003
7.950001,-88.053891,-0.000199,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000329,-0.027573,-0.000003
7.955001,-88.053892,-0.000199,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027573,-0.000003
7.960001,-88.053893,-0.000199,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027573,-0.000003
7.965001,-88.053894,-0.000199,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027574,-0.000003
7.970001,-88.053895,-0.000198,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027574,-0.000003
7.975001,-88.053896,-0.000198,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027574,-0.000003
7.980001,-88.053897,-0.000198,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027574,-0.000003
7.985001,-88.053898,-0.000198,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027574,-0.000003
7.990001,-88.053899,-0.000198,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027575,-0.000003
7.995001,-88.053900,-0.000198,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027575,-0.000003
8.000001,-88.053901,-0.000197,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027575,-0.000003
8.005001,-88.053902,-0.000197,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027575,-0.000003
8.010001,-88.053903,-0.000197,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027575,-0.000003
8.015001,-88.053904,-0.000197,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027575,-0.000003
8.020001,-88.053905,-0.000197,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027576,-0.000003
8.025001,-88.053906,-0.000197,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027576,-0.000003
8.030001,-88.053907,-0.000196,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027576,-0.000003
8.035001,-88.053908,-0.000196,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027576,-0.000003
8.040001,-88.053909,-0.000196,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027576,-0.000003
8.045001,-88.053910,-0.000196,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027576,-0.000003
8.050001,-88.053911,-0.000196,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027577,-0.000003
8.055001,-88.053912,-0.000196,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027577,-0.000003
8.060001,-88.053913,-0.000195,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027577,-0.000003
8.065001,-88.053914,-0.000195,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027577,-0.000003
8.070001,-88.053915,-0.000195,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027577,-0.000003
8.075001,-88.053916,-0.000195,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027577,-0.000003
8.080001,-88.053917,-0.000195,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027578,-0.000003
8.085001,-88.053918,-0.000195,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027578,-0.000003
8.090001,-88.053919,-0.000194,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027578,-0.000003
8.095001,-88.053920,-0.000194,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027578,-0.000003
8.100001,-88.053921,-0.000194,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027578,-0.000003
8.105001,-88.053922,-0.000194,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027579,-0.000003
8.110001,-88.053923,-0.000194,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027579,-0.000003
8.115001,-88.053924,-0.000194,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027579,-0.000003
8.120001,-88.053925,-0.000193,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027579,-0.000003
8.125001,-88.053926,-0.000193,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027579,-0.000003
8.130001,-88.053927,-0.000193,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027579,-0.000003
8.135001,-88.053928,-0.000193,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027580,-0.000003
8.140001,-88.053929,-0.000193,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027580,-0.000003
8.145001,-88.053930,-0.000193,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027580,-0.000003
8.150001,-88.053931,-0.000192,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027580,-0.000003
8.155001,-88.053932,-0.000192,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027580,-0.000003
8.160001,-88.053933,-0.000192,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027580,-0.000003
8.165001,-88.053934,-0.000192,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027581,-0.000003
8.170001,-88.053934,-0.000192,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027581,-0.000003
8.175001,-88.053935,-0.000192,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027581,-0.000003
8.180001,-88.053936,-0.000191,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027581,-0.000003
8.185001,-88.053937,-0.000191,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027581,-0.000003
8.190001,-88.053938,-0.000191,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027581,-0.000003
8.195001,-88.053939,-0.000191,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027582,-0.000003
8.200001,-88.053940,-0.000191,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027582,-0.000003
8.205001,-88.053941,-0.000191,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027582,-0.000003
8.210001,-88.053942,-0.000190,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027582,-0.000003
8.215001,-88.053943,-0.000190,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027582,-0.000003
8.220001,-88.053944,-0.000190,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027582,-0.000003
8.225001,-88.053945,-0.000190,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027583,-0.000003
8.230001,-88.053946,-0.000190,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027583,-0.000003
8.235001,-88.053947,-0.000190,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027583,-0.000003
8.240001,-88.053948,-0.000189,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027583,-0.000003
8.245001,-88.053949,-0.000189,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027583,-0.000003
8.250001,-88.053950,-0.000189,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027583,-0.000003
8.255001,-88.053951,-0.000189,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027584,-0.000003
8.260001,-88.053952,-0.000189,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027584,-0.000003
8.265001,-88.053953,-0.000189,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027584,-0.000003
8.270001,-88.053953,-0.000189,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027584,-0.000003
8.275001,-88.053954,-0.000188,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027584,-0.000003
8.280001,-88.053955,-0.000188,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027584,-0.000003
8.285001,-88.053956,-0.000188,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027585,-0.000003
8.290001,-88.053957,-0.000188,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027585,-0.000003
8.295001,-88.053958,-0.000188,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027585,-0.000003
8.300001,-88.053959,-0.000188,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027585,-0.000003
8.305001,-88.053960,-0.000187,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027585,-0.000003
8.310001,-88.053961,-0.000187,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027585,-0.000003
8.315001,-88.053962,-0.000187,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027586,-0.000003
8.320001,-88.053963,-0.000187,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027586,-0.000003
8.325001,-88.053964,-0.000187,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027586,-0.000003
8.330001,-88.053965,-0.000187,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027586,-0.000003
8.335001,-88.053966,-0.000186,0.000070,-0.002410,-0.000119,-0.000000,-0.000002,-0.000330,-0.027586,-0.000003
